OBJECTID,CSA2010,mhhi10,mhhi11,mhhi12,mhhi13,mhhi14,mhhi15,mhhi16,mhhi17,mhhi18,mhhi19,Shape__Area,Shape__Length
1,Allendale/Irvington/S. Hilton,33563.12,33504.324120603,33177.6589147287,38129.0733082707,35958.2533512064,36701.906741573,37302.1710526316,39495.6284722222,38535.5621761658,43019.75792,63770461.7796021,38770.1655712393
2,Beechfield/Ten Hills/West Hills,50780.92,50439.7395128552,50135.1216216216,49807.8617647059,52622.6885245902,51537.5820754717,53565.0796979866,57572.5027472527,58055.3066132264,55017.77971,47882527.7110596,37524.9505334171
3,Belair-Edison,42920.83,45149.3725099602,46743.2818471338,43903.9013377926,38905.9241982507,38173.9682539683,40482.3596491228,39624.4820846905,42633.6195121951,46703.93468,44950030.4716797,31307.3148434597
4,Brooklyn/Curtis Bay/Hawkins Point,32888.5,33644.0521885522,33526.3646496815,34419.9652509653,35861.8965517241,36679.0534351145,38603.9302325581,40275.2753303964,39936.5125,39162.13858,176077742.748718,150987.703638772
5,Canton,74685.14,82129.5691747573,84978.1416309013,90862.7129237288,91735.6527355623,95362.400309119,103281.832191781,111891.251824817,116911.088235294,128460.4821,15408538.2247314,23338.6119476477
6,Cedonia/Frankford,38969.08,39144.1096625767,39556.1150712831,38117.9329896907,39306.1430700447,39300.3550347222,39807.0321316614,41625.5916870415,44159.5452830188,47258.03394,71541340.3063965,39962.5498347165
7,Cherry Hill,18602.22,21038.2538461538,22980.5358490566,23918.7076271186,22658.5590909091,22403.3653846154,23585.1414141414,24250.9744525547,25132.3264705882,26654.08088,29144181.3516235,22305.3020666822
8,Chinquapin Park/Belvedere,44659.56,44853.3980582524,42852.9646464647,47600.4898989899,44252.6215277778,45454.4545454545,48622.4637681159,54249.575,55713.7142857142,57082.625,21022590.1307373,21705.411630344
9,Claremont/Armistead,33236.03,30918.4209302326,31970.5052910053,32827.8241525424,34034.1474164134,33179.5110294118,33108.2343173432,34792.619266055,34885.3863636363,35245.61561,61243774.4211426,40104.415980189
10,Clifton-Berea,26147.87,26431.6756329114,24883.9335038363,25586.8391304348,25737.9476190476,29364.2063492064,29828.5795454545,32288.6987951807,31291.1324503311,34652.24855,23285233.9251099,24022.7646207842
11,Cross-Country/Cheswolde,56275.65,52728.2217741935,55840.2230941704,54641.6410526316,54867.9342105263,55964.3157894737,58882.0904255319,56167.0479041916,55673.5898876404,58843.73705,38222018.3164673,26788.3018783838
12,Dickeyville/Franklintown,33707,33433,32487,31701,32768,35773.0412371134,39124.175,41463.1219512195,37847.5316455696,44530.34375,35719112.4142456,31637.8174237991
13,Dorchester/Ashburton,41474.06,37945.0630434783,36715.1380753138,36856.7714285714,36870.3155172414,38682.8915929204,44053.5932642487,43640.5760869565,45497.3494897959,49651.24348,34118277.1812134,27136.0757115219
14,Downtown/Seton Hill,33873.68,38145.6292517007,41365.8469945355,40685.8384146341,44819.3952095808,46132.8669064748,47654.8361581921,53762.8745583038,57516.7307692307,61734.57823,20736554.4064941,21565.859394559
15,Edmondson Village,40121.75,38078.2019704433,37537.5634517767,36245.3024911032,36647.7150837989,38042.3778280543,39102.0502392345,41642.113372093,43809.8105726872,43626.5067,23563061.0443115,21504.551357829
16,Fells Point,64113.16,69105.137075718,73083.9230019493,73801.4991935484,77433.3760504202,82263.222972973,87653.8148148148,91207.1669626998,98981.9100642398,98991.80888,12620515.7171631,27670.1699158053
17,Forest Park/Walbrook,36858.6,37140.7200956938,36737.1525,37351.8502109705,37160.5847457627,39204.7663551402,40478.6276595745,42499.5,44764.3051643192,44664.01546,37200535.0296631,36886.8997811279
18,Glen-Fallstaff,35785.18,37372.3238747554,37344.6637168142,40718.8827433628,39694.1829268293,39690.7506702413,39313.5415512465,40869.826,42439.089123867,40970.27004,46995477.4781494,48549.0046179293
19,Greater Charles Village/Barclay,31658.96,30130.7877906977,28899.22,30011.1336302895,30845.2415458937,32241.1382211538,34641.9285714286,39097.2196078431,42852.4828244274,46334.96023,27051213.4559937,26454.2692113332
20,Greater Govans,36069.82,34075.2717391304,38396.1966292135,34578.523364486,36530.7015503876,37457.3143459916,39829.034,41249.75,42666.7893700787,42173.47826,22698495.7178955,22982.125714974
21,Greater Mondawmin,37034.48,35203.4476744186,38912.2608695652,38014.5484848485,38655.1827956989,35968.3926701571,35968.3926701571,37254.4509803921,36968.7842465753,33663.38931,33663448.2791138,31136.7318903515
22,Greater Roland Park/Poplar Hill,96854.47,112701.757281553,107668.132978723,106770.5625,104481.892430279,105555.333333333,107924.519607843,113496.137873754,117951.409574468,120733.2976,56688145.1790161,39862.7497953118
23,Greater Rosemont,28810.39,26682.8863134658,26892.7612137203,27625.962797619,30864.8632246377,31759.0589198036,32116.6540492958,35055.4076354679,36379.7664543524,37165.46544,42204384.5406494,32559.0762211491
24,Greenmount East,23055.99,23177.9357142857,21224.5025252525,24358.632231405,23276.9035433071,23625.756916996,25376.7628676471,26563.2611683848,27320.2109704641,29522.90476,19072287.8240967,20797.4734578598
25,Hamilton,52678.3,57951.0120481928,59540.3302752294,65436.8730606488,63986.0024232633,63600.2200920245,61446.6040609137,65130.4990654205,71690.8693790149,70365.80105,45191100.5593872,27712.1110915054
26,Harbor East/Little Italy,29475.3,30550.7372881356,30283.2766666667,31547.3095238095,36578.6315789474,39573.5531914894,44641.9285714286,46666.3333333333,44087.0202702702,38087.61765,10215859.0836182,18552.4075815937
27,Harford/Echodale,51797.31,51208.2854640981,53957.9375,56066.6786542923,54085.6129032258,52708.0625,54464.9622641509,55808.7038895859,56655.7760736196,57933.98913,65360039.1698608,40019.1854001996
28,Highlandtown,59209.61,60483.8387096774,63801.4706896552,70098.3366336634,71660.1815068493,68702.25,74875.5514403292,82652.1329268292,88324.0052770448,94258.48889,11684191.1186523,14976.1238513698
29,Howard Park/West Arlington,38218.31,37312.1838407494,37094.581,37521.1219723183,39467.85625,41821.9246987952,50516.7081005587,53318.2522123893,54999.5,53534.12931,63262430.0730591,36034.4984469719
30,Inner Harbor/Federal Hill,77887.97,78577.8105968331,83496.4955696203,83784.3708333333,88854.2145953757,88465.2048104956,94380.1130551817,98763.4645799011,100932.230593607,103720.0893,24995836.2615967,43415.0595478862
31,Lauraville,56061.17,58085.6111111111,57895.04375,60800.1274864376,66195.7076149425,66010.877443609,65353.7203147353,67320.3718152866,69536.5614186851,74759.45823,49665744.2354736,34419.676527973
32,Loch Raven,47093.12,49748.4534606205,46721.8777777778,47124.0386266094,47992.102189781,47461.8569277108,49447.6397058824,52079.9806603773,52078.044207317,51927.26839,44147812.3265381,29314.3346718286
33,Madison/East End,33352.13,32145.4041666667,29695.4892857143,30859.828,27454.0545454545,26136.1363636364,29439.4104477612,29975.8564814814,33528.7058823529,37328.30137,8897845.19189453,13120.1587193642
34,Medfield/Hampden/Woodberry/Remington,49203.99,54277.5894396552,55999.4,60103.8846153846,58210,58644.1736641221,61047.9650655022,65098.5475896168,68526.0016103059,74713.89504,62441489.2398071,43152.625699222
35,Midtown,35393.86,38331.0736137667,36750.986631016,36069.6550218341,38866.8007425743,41170.4607250755,44186.1544715447,47406.3954154727,52477.2297297297,53663.69609,23823949.9294434,25020.0969698082
36,Midway/Coldstream,32544.13,30469.7641843972,30821.9076576577,34227.2649769585,34522.9047619048,30685.0481481481,29759.3219178082,35273.3828125,34520.0538922155,29878.05645,17884471.2862549,22767.8274161904
37,Morrell Park/Violetville,40645.03,44739.150990099,43529.596969697,42176.5308988764,38209.5852272727,35687.3625,37380.4761904762,40950.8967391304,42993.0318471337,45124.975,67470845.9901123,44412.745130342
38,Mount Washington/Coldspring,79126.82,76574.0111111111,85405.6751269036,73984.9166666667,76262.5757575758,77390.1865203762,77317.7880794702,79992.6163793103,84848.0909090909,83989.36644,56943058.6497192,38539.7661484899
39,North Baltimore/Guilford/Homeland,73588.38,80903.8228782288,78921.4117647059,74276.5711009174,81450.6348214286,78174.8285968028,83786.9619402985,90704.5,98094.8529411764,101785.6429,74923987.6937256,42904.2221443544
40,Northwood,54758.78,55064.6703910615,56023.787804878,57690.6461716937,58265.6489971347,53974.2569124424,51742.8282442748,55416.125,56197.2023593466,56293.13014,52743271.7706299,38889.8945908862
41,Oldtown/Middle East,15415.45,13765.725047081,13478.1645220588,13886.6338652482,14105.4390444811,14417.9060509554,15467.820855615,19127.3794871794,19374.125,21588.90149,24585968.2341919,23866.3281788863
42,Orangeville/East Highlandtown,38987.53,39874.025,41122.2244897959,39419.8475609756,40430.6570945946,41538.1538461538,43762.1340206186,51915.3014084507,54511.3831360946,60456.82234,89894372.2113037,47825.8629266244
43,Patterson Park North & East,48889.47,50575.3900255754,52465.5068493151,56602.393129771,56651.5086956522,57200.2977099237,65203.7346938776,69760.0417515274,69836.1863157894,73313.27168,14507643.2044067,21786.3746601014
44,Penn North/Reservoir Hill,27874.43,28502.5355987055,28724.2821917808,31316.638028169,33263.8099173554,34879.2634730539,34231.9576719577,34873.3268156424,35011.5184331797,35095.08967,41059796.6773071,29078.8384985548
45,Pimlico/Arlington/Hilltop,28815.03,32171.2828282828,30030.9855371901,31947.5599369085,32409.831838565,33139.182464455,30610.5648854962,30582.4077669902,32189.6446280991,32883.2815,30400962.0054932,24725.9340693612
46,Poppleton/The Terraces/Hollins Market,22050.03,19183.3736842105,19277.1227436823,19026.4319066148,17228.3278301887,18755.4064039409,19974.005,20409.009090909,20365.7804878048,23403.16538,9302012.99926758,12334.0275347411
47,Sandtown-Winchester/Harlem Park,23974.12,23565.1508498584,24006.3542039356,24822.4048913043,24374.125,24108.1525641026,24696.7005899705,25208.9134328358,25972.5017064846,23551.06958,23672092.8682861,20987.1433066354
48,South Baltimore,69812.66,73341.6519337017,85172.6241050119,92130.0653753027,88487.0451467269,97440.9627906977,109517.967889908,109295.240184757,114107.319502074,120741.429,46353935.4255981,68440.0258266401
49,Southeastern,30506.03,30864.3130841121,30968.1161971831,31152.4640718563,32102.2284768212,30838.8732876712,34040.8583333333,33777.0222222222,36666.3333333333,36377.27551,111251478.472229,102291.480547698
50,Southern Park Heights,29357.24,27238.6094276094,26949.4707520891,24175.1947565543,26015.2210796915,26191.5424657534,26320.1584507042,24941.3746397694,24824.1378600823,27358.50256,27876227.5908203,24052.221372193
51,Southwest Baltimore,28513.85,27751.8925081433,28085.2414141414,25198.899204244,24946.0444915254,25151.9033149171,25678.4357142857,25427.8423423423,28149.5040214477,27176.59809,37766068.8365479,28355.563581391
52,The Waverlies,34787.35,38732.5866666667,31385.5923913043,36086.7391304348,32651.9085365854,35686.137254902,36383.6517857143,39098.0174418604,38569.053488372,42464.62326,20383750.5437012,18733.826879757
53,Upton/Druid Heights,13811.24,13835.2116402116,14784.6179337232,15742.6050724638,15949.5649509804,17042.1172680412,19037.6538461538,20467.6978527607,21359.0437262357,21318.79696,16976622.3380127,19389.3078212169
54,Washington Village/Pigtown,47178.46,44795.4208144796,44933.2236842105,48731.1376811594,48175.0405405405,47499.5,34785.3675213675,38851.6885245901,48273.1547619047,51593.59063,39343262.0375977,36962.2600947677
55,Westport/Mount Winans/Lakeland,40959.4,42438.5365853659,42726.7272727273,42289.9610778443,41367.6509433962,40478.6276595745,41249.75,36645.2405063291,36974.3949579832,35923.23874,45494092.9501953,42573.1244161851
